Hole_ID,X,Y
CE-2903,771038,9618800
CE-2902,771038,9618750
CE-2905,771038,9618700
CE-2904,771038,9618650
CE-2907,771038,9618600
CE-2906,771038,9618550
CE-2909,771038,9618500
CE-2908,771038,9618450
CE-2863,771038,9618400
CE-2862,771038,9618350
CE-2865,771038,9618300
CE-2864,771038,9618250
CE-2867,771038,9618200
CE-2866,771038,9618150
CE-2869,771038,9618100
CE-2868,771038,9618050
CE-2855,771038,9618002
CE-2854,771088,9620049
CE-2857,771088,9620000
CE-2856,771088,9619950
CE-2859,771088,9619900
CE-2858,771088,9619850
CE-2861,771088,9619800
CE-2860,771088,9619750
CE-2879,771088,9619700
CE-2878,771088,9619650
CE-2881,771088,9619600
CE-2880,771088,9619550
CE-2883,771088,9619500
CE-2882,771088,9619450
CE-2885,771088,9619400
CE-2884,771088,9619350
CE-2871,771088,9619300
CE-2870,771088,9619250
CE-2873,771088,9619200
CE-2872,771088,9619150
CE-2875,771088,9619100
CE-2874,771088,9619050
CE-2877,771088,9619000
CE-2876,771088,9618950
CE-2831,771088,9618900
CE-2830,771088,9618850
CE-2833,771088,9618800
CE-2832,771088,9618750
CE-2835,771088,9618700
CE-2834,771088,9618650
CE-2837,771088,9618600
CE-2836,771088,9618550
CE-2823,771088,9618500
CE-2822,771088,9618450
CE-2825,771088,9618400
CE-2824,771088,9618350
CE-2827,771088,9618300
CE-2826,771088,9618250
CE-2829,771088,9618200
CE-2828,771088,9618150
CE-2847,771088,9618100
CE-2846,771088,9618050
CE-2849,771088,9618002
CE-2848,771138,9620049
CE-2851,771138,9620000
CE-2850,771138,9619950
CE-2853,771138,9619900
CE-2852,771138,9619850
CE-2839,771138,9619800
CE-2838,771138,9619750
CE-2841,771138,9619700
CE-2840,771138,9619650
CE-2843,771138,9619600
CE-2842,771138,9619550
CE-2845,771138,9619500
CE-2844,771138,9619450
CE-2799,771138,9619400
CE-2798,771138,9619350
CE-2801,771138,9619300
CE-2800,771138,9619250
CE-2803,771138,9619200
CE-2802,771138,9619150
CE-2805,771138,9619100
CE-2804,771138,9619050
CE-2791,771138,9619000
CE-2790,771138,9618950
CE-2793,771138,9618900
CE-2792,771138,9618850
CE-2795,771138,9618800
CE-2794,771138,9618750
CE-2797,771138,9618700
CE-2796,771138,9618650
CE-2815,771138,9618600
CE-2814,771138,9618550
CE-2817,771138,9618500
CE-2816,771138,9618450
CE-2819,771138,9618400
CE-2818,771138,9618350
CE-2821,771138,9618300
CE-2820,771138,9618250
CE-2807,771138,9618200
CE-2806,771138,9618150
CE-2809,771138,9618100
CE-2808,771138,9618050
CE-2811,771138,9618002
CE-2810,771188,9620049
CE-2813,771188,9620000
CE-2812,771188,9619950
CE-2767,771188,9619900
CE-2766,771188,9619850
CE-2769,771188,9619800
CE-2768,771188,9619750
CE-2771,771188,9619700
CE-2770,771188,9619650
CE-2773,771188,9619600
CE-2772,771188,9619550
CE-2759,771188,9619500
CE-2758,771188,9619450
CE-2761,771188,9619400
CE-2760,771188,9619350
CE-2763,771188,9619300
CE-2762,771188,9619250
CE-2765,771188,9619200
CE-2764,771188,9619150
CE-2783,771188,9619100
CE-2782,771188,9619050
CE-2785,771188,9619000
CE-2784,771188,9618950
CE-2787,771188,9618900
CE-2786,771188,9618850
CE-2789,771188,9618800
CE-2788,771188,9618750
CE-2775,771188,9618700
CE-2774,771188,9618650
CE-2777,771188,9618600
CE-2776,771188,9618550
CE-2779,771188,9618500
CE-2778,771188,9618450
CE-2781,771188,9618400
CE-2780,771188,9618350
CE-2735,771188,9618300
CE-2734,771188,9618250
CE-2737,771188,9618200
CE-2736,771188,9618150
CE-2739,771188,9618100
CE-2738,771188,9618050
CE-2741,771188,9618002
CE-2740,771238,9620049
CE-2727,771238,9620000
CE-2726,771238,9619950
CE-2729,771238,9619900
CE-2728,771238,9619850
CE-2731,771238,9619800
CE-2730,771238,9619750
CE-2733,771238,9619700
CE-2732,771238,9619650
CE-2751,771238,9619600
CE-2750,771238,9619550
CE-2753,771238,9619500
CE-2752,771238,9619450
CE-2755,771238,9619400
CE-2754,771238,9619350
CE-2757,771238,9619300
CE-2756,771238,9619250
CE-2743,771238,9619200
CE-2742,771238,9619150
CE-2745,771238,9619100
CE-2744,771238,9619050
CE-2747,771238,9619000
CE-2746,771238,9618950
CE-2749,771238,9618900
CE-2748,771238,9618850
CE-2703,771238,9618800
CE-2702,771238,9618750
CE-2705,771238,9618700
CE-2704,771238,9618650
CE-2707,771238,9618600
CE-2706,771238,9618550
CE-2709,771238,9618500
CE-2708,771238,9618450
CE-2695,771238,9618400
CE-2694,771238,9618350
CE-2697,771238,9618300
CE-2696,771238,9618250
CE-2699,771238,9618200
CE-2698,771238,9618150
CE-2701,771238,9618100
CE-2700,771238,9618050
CE-2719,771238,9618002
CE-2718,771288,9620049
CE-2721,771288,9620000
CE-2720,771288,9619950
CE-2723,771288,9619900
CE-2722,771288,9619850
CE-2725,771288,9619800
CE-2724,771288,9619750
CE-2711,771288,9619700
CE-2710,771288,9619650
CE-2713,771288,9619600
CE-2712,771288,9619550
CE-2715,771288,9619500
CE-2714,771288,9619450
CE-2717,771288,9619400
CE-2716,771288,9619350
CE-1648,771288,9619300
CE-1647,771288,9619250
CE-1650,771288,9619200
CE-1649,771288,9619150
CE-1652,771288,9619100
CE-1651,771288,9619050
CE-1654,771288,9619000
CE-1653,771288,9618950
CE-1640,771288,9618900
CE-1639,771288,9618850
CE-1642,771288,9618800
CE-1641,771288,9618750
CE-1644,771288,9618700
CE-1643,771288,9618650
CE-1646,771288,9618600
CE-1645,771288,9618550
CE-1664,771288,9618500
CE-1663,771288,9618450
CE-1666,771288,9618400
CE-1665,771288,9618350
CE-1668,771288,9618300
CE-1667,771288,9618250
CE-1670,771288,9618200
CE-1669,771288,9618150
CE-1656,771288,9618100
CE-1655,771288,9618050
CE-1658,771288,9618002
CE-1657,771338,9620049
CE-1660,771338,9620000
CE-1659,771338,9619950
CE-1662,771338,9619900
CE-1661,771338,9619850
CE-1616,771338,9619800
CE-1615,771338,9619750
CE-1618,771338,9619700
CE-1617,771338,9619650
CE-1620,771338,9619600
CE-1619,771338,9619550
CE-1622,771338,9619500
CE-1621,771338,9619450
CE-1608,771338,9619400
CE-1607,771338,9619350
CE-1610,771338,9619300
CE-1609,771338,9619250
CE-1612,771338,9619200
CE-1611,771338,9619150
CE-1614,771338,9619100
CE-1613,771338,9619050
CE-1632,771338,9619000
CE-1631,771338,9618950
CE-1634,771338,9618900
CE-1633,771338,9618850
CE-1636,771338,9618800
CE-1635,771338,9618750
CE-1638,771338,9618700
CE-1637,771338,9618650
CE-1624,771338,9618600
CE-1623,771338,9618550
CE-1626,771338,9618500
CE-1625,771338,9618450
CE-1628,771338,9618400
CE-1627,771338,9618350
CE-1630,771338,9618300
CE-1629,771338,9618250
CE-1584,771338,9618200
CE-1583,771338,9618150
CE-1586,771338,9618100
CE-1585,771338,9618050
CE-1588,771338,9618002
CE-1587,771388,9620049
CE-1590,771388,9620000
CE-1589,771388,9619950
CE-1576,771388,9619900
CE-1575,771388,9619850
CE-1578,771388,9619800
CE-1577,771388,9619750
CE-1580,771388,9619700
CE-1579,771388,9619650
CE-1582,771388,9619600
CE-1581,771388,9619550
CE-1600,771388,9619500
CE-1599,771388,9619450
CE-1602,771388,9619400
CE-1601,771388,9619350
CE-1604,771388,9619300
CE-1603,771388,9619250
CE-1606,771388,9619200
CE-1605,771388,9619150
CE-1592,771388,9619100
CE-1591,771388,9619050
CE-1594,771388,9619000
CE-1593,771388,9618950
CE-1596,771388,9618900
CE-1595,771388,9618850
CE-1598,771388,9618800
CE-1597,771388,9618750
CE-1552,771388,9618700
CE-1551,771388,9618650
CE-1554,771388,9618600
CE-1553,771388,9618550
CE-1556,771388,9618500
CE-1555,771388,9618450
CE-1558,771388,9618400
CE-1557,771388,9618350
CE-1544,771388,9618300
CE-1543,771388,9618250
CE-1546,771388,9618200
CE-1545,771388,9618150
CE-1548,771388,9618100
CE-1547,771388,9618050
CE-1550,771388,9618002
CE-1549,771411,9617950
CE-1568,771411,9617900
CE-1567,771411,9617850
CE-1570,771411,9617800
CE-1569,771411,9617750
CE-1572,771411,9617700
CE-1571,771411,9617650
CE-1574,771411,9617600
CE-1573,771411,9617550
CE-1560,771411,9617500
CE-1559,771411,9617450
CE-1562,771411,9617400
CE-1561,771411,9617350
CE-1564,771411,9617300
CE-1563,771411,9617250
CE-1566,771411,9617200
CE-1565,771411,9617150
CE-1520,771411,9617100
CE-1519,771411,9617050
CE-1522,771411,9617000
CE-1521,771411,9616950
CE-1524,771411,9616915
CE-1523,771438,9620049
CE-1526,771438,9620000
CE-1525,771438,9619950
CE-1512,771438,9619900
CE-1511,771438,9619850
CE-1514,771438,9619800
CE-1513,771438,9619750
CE-1516,771438,9619700
CE-1515,771438,9619650
CE-1518,771438,9619600
CE-1517,771438,9619550
CE-1536,771438,9619500
CE-1535,771438,9619450
CE-1538,771438,9619400
CE-1537,771438,9619350
CE-1540,771438,9619300
CE-1539,771438,9619250
CE-1542,771438,9619200
CE-1541,771438,9619150
CE-1528,771438,9619100
CE-1527,771438,9619050
CE-1530,771438,9619000
CE-1529,771438,9618950
CE-1532,771438,9618900
CE-1531,771438,9618850
CE-1534,771438,9618800
CE-1533,771438,9618750
CE-1488,771438,9618700
CE-1487,771438,9618650
CE-1490,771438,9618600
CE-1489,771438,9618550
CE-1492,771438,9618500
CE-1491,771438,9618450
CE-1494,771438,9618400
CE-1493,771438,9618350
CE-1480,771438,9618300
CE-1479,771438,9618250
CE-1482,771438,9618200
CE-1481,771438,9618150
CE-1484,771438,9618100
CE-1483,771438,9618050
CE-1486,771438,9618000
CE-1485,771438,9617950
CE-1504,771438,9617900
CE-1503,771438,9617850
CE-1506,771438,9617800
CE-1505,771438,9617750
CE-1508,771438,9617700
CE-1507,771438,9617650
CE-1510,771438,9617600
CE-1509,771438,9617550
CE-1496,771438,9617500
CE-1495,771438,9617450
CE-1498,771438,9617400
CE-1497,771438,9617350
CE-1500,771438,9617300
CE-1499,771438,9617250
CE-1502,771438,9617200
CE-1501,771438,9617150
CE-1456,771438,9617100
CE-1455,771438,9617050
CE-1458,771438,9617000
CE-1457,771438,9616950
CE-1460,771438,9616915
CE-1459,771488,9620049
CE-1462,771488,9620000
CE-1461,771488,9619950
CE-1448,771488,9619900
CE-1447,771488,9619850
CE-1450,771488,9619800
CE-1449,771488,9619750
CE-1452,771488,9619700
CE-1451,771488,9619650
CE-1454,771488,9619600
CE-1453,771488,9619550
CE-1472,771488,9619500
CE-1471,771488,9619450
CE-1474,771488,9619400
CE-1473,771488,9619350
CE-1476,771488,9619300
CE-1475,771488,9619250
CE-1478,771488,9619200
CE-1477,771488,9619150
CE-1464,771488,9619100
CE-1463,771488,9619050
CE-1466,771488,9619000
CE-1465,771488,9618950
CE-1468,771488,9618900
CE-1467,771488,9618850
CE-1470,771488,9618800
CE-1469,771488,9618750
CE-1424,771488,9618700
CE-1423,771488,9618650
CE-1426,771488,9618600
CE-1425,771488,9618550
CE-1428,771488,9618500
CE-1427,771488,9618450
CE-1430,771488,9618400
CE-1429,771488,9618350
CE-1416,771488,9618300
CE-1415,771488,9618250
CE-1418,771488,9618200
CE-1417,771488,9618150
CE-1420,771488,9618100
CE-1419,771488,9618050
CE-1422,771488,9618000
CE-1421,771488,9617950
CE-1440,771488,9617900
CE-1439,771488,9617850
CE-1442,771488,9617800
CE-1441,771488,9617750
CE-1444,771488,9617700
CE-1443,771488,9617650
CE-1446,771488,9617600
CE-1445,771488,9617550
CE-1432,771488,9617500
CE-1431,771488,9617450
CE-1434,771488,9617400
CE-1433,771488,9617350
CE-1436,771488,9617300
CE-1435,771488,9617250
CE-1438,771488,9617200
CE-1437,771488,9617150
CE-1392,771488,9617100
CE-1391,771488,9617050
CE-1394,771488,9617000
CE-1393,771488,9616950
CE-1396,771488,9616915
CE-1395,771538,9620049
CE-1398,771538,9620000
CE-1397,771538,9619950
CE-1384,771538,9619900
CE-1383,771538,9619850
CE-1386,771538,9619800
CE-1385,771538,9619750
CE-1388,771538,9619700
CE-1387,771538,9619650
CE-1390,771538,9619600
CE-1389,771538,9619550
CE-1408,771538,9619500
CE-1407,771538,9619450
CE-1410,771538,9619400
CE-1409,771538,9619350
CE-1412,771538,9619300
CE-1411,771538,9619250
CE-1414,771538,9619200
CE-1413,771538,9619150
CE-1400,771538,9619100
CE-1399,771538,9619050
CE-1402,771538,9619000
CE-1401,771538,9618950
CE-1404,771538,9618900
CE-1403,771538,9618850
CE-1406,771538,9618800
CE-1405,771538,9618750
CE-1360,771538,9618700
CE-1359,771538,9618650
CE-1362,771538,9618600
CE-1361,771538,9618550
CE-1364,771538,9618500
CE-1363,771538,9618450
CE-1366,771538,9618400
CE-1365,771538,9618350
CE-1352,771538,9618300
CE-1351,771538,9618250
CE-1354,771538,9618200
CE-1353,771538,9618150
CE-1356,771538,9618100
CE-1355,771538,9618050
CE-1358,771538,9618000
CE-1357,771538,9617950
CE-1376,771538,9617900
CE-1375,771538,9617850
CE-1378,771538,9617800
CE-1377,771538,9617750
CE-1380,771538,9617700
CE-1379,771538,9617650
CE-1382,771538,9617600
CE-1381,771538,9617550
CE-1368,771538,9617500
CE-1367,771538,9617450
CE-1370,771538,9617400
CE-1369,771538,9617350
CE-1372,771538,9617300
CE-1371,771538,9617250
CE-1374,771538,9617200
CE-1373,771538,9617150
CE-1328,771538,9617100
CE-1327,771538,9617050
CE-1330,771538,9617000
CE-1329,771538,9616950
CE-1332,771538,9616915
CE-1331,771588,9620049
CE-1334,771588,9620000
CE-1333,771588,9619950
CE-1320,771588,9619900
CE-1319,771588,9619850
CE-1322,771588,9619800
CE-1321,771588,9619750
CE-1324,771588,9619700
CE-1323,771588,9619650
CE-1326,771588,9619600
CE-1325,771588,9619550
CE-1344,771588,9619500
CE-1343,771588,9619450
CE-1346,771588,9619400
CE-1345,771588,9619350
CE-1348,771588,9619300
CE-1347,771588,9619250
CE-1350,771588,9619200
CE-1349,771588,9619150
CE-1336,771588,9619100
CE-1335,771588,9619050
CE-1338,771588,9619000
CE-1337,771588,9618950
CE-1340,771588,9618900
CE-1339,771588,9618850
CE-1342,771588,9618800
CE-1341,771588,9618750
CE-1296,771588,9618700
CE-1295,771588,9618650
CE-1298,771588,9618600
CE-1297,771588,9618550
CE-1300,771588,9618500
CE-1299,771588,9618450
CE-1302,771588,9618400
CE-1301,771588,9618350
CE-1288,771588,9618300
CE-1287,771588,9618250
CE-1290,771588,9618200
CE-1289,771588,9618150
CE-1292,771588,9618100
CE-1291,771588,9618050
CE-1294,771588,9618000
CE-1293,771588,9617950
CE-1312,771588,9617900
CE-1311,771588,9617850
CE-1314,771588,9617800
CE-1313,771588,9617750
CE-1316,771588,9617700
CE-1315,771588,9617650
CE-1318,771588,9617600
CE-1317,771588,9617550
CE-1304,771588,9617500
CE-1303,771588,9617450
CE-1306,771588,9617400
CE-1305,771588,9617350
CE-1308,771588,9617300
CE-1307,771588,9617250
CE-1310,771588,9617200
CE-1309,771588,9617150
CE-1264,771588,9617100
CE-1263,771588,9617050
CE-1266,771588,9617000
CE-1265,771588,9616950
CE-1268,771588,9616915
CE-1267,771638,9620049
CE-1270,771638,9620000
CE-1269,771638,9619950
CE-1256,771638,9619900
CE-1255,771638,9619850
CE-1258,771638,9619800
CE-1257,771638,9619750
CE-1260,771638,9619700
CE-1259,771638,9619650
CE-1262,771638,9619600
CE-1261,771638,9619550
CE-1280,771638,9619500
CE-1279,771638,9619450
CE-1282,771638,9619400
CE-1281,771638,9619350
CE-1284,771638,9619300
CE-1283,771638,9619250
CE-1286,771638,9619200
CE-1285,771638,9619150
CE-1272,771638,9619100
CE-1271,771638,9619050
CE-1274,771638,9619000
CE-1273,771638,9618950
CE-1276,771638,9618900
CE-1275,771638,9618850
CE-1278,771638,9618800
CE-1277,771638,9618750
CE-1232,771638,9618700
CE-1231,771638,9618650
CE-1234,771638,9618600
CE-1233,771638,9618550
CE-1236,771638,9618500
CE-1235,771638,9618450
CE-1238,771638,9618400
CE-1237,771638,9618350
CE-1224,771638,9618300
CE-1223,771638,9618250
CE-1226,771638,9618200
CE-1225,771638,9618150
CE-1228,771638,9618100
CE-1227,771638,9618050
CE-1230,771638,9618000
CE-1229,771638,9617950
CE-1248,771638,9617900
CE-1247,771638,9617850
CE-1250,771638,9617800
CE-1249,771638,9617750
CE-1252,771638,9617700
CE-1251,771638,9617650
CE-1254,771638,9617600
CE-1253,771638,9617550
CE-1240,771638,9617500
CE-1239,771638,9617450
CE-1242,771638,9617400
CE-1241,771638,9617350
CE-1244,771638,9617300
CE-1243,771638,9617250
CE-1246,771638,9617200
CE-1245,771638,9617150
CE-1200,771638,9617100
CE-1199,771638,9617050
CE-1202,771638,9617000
CE-1201,771638,9616950
CE-1204,771638,9616915
CE-1203,771688,9620049
CE-1206,771688,9620000
CE-1205,771688,9619950
CE-1192,771688,9619900
CE-1191,771688,9619850
CE-1194,771688,9619800
CE-1193,771688,9619750
CE-1196,771688,9619700
CE-1195,771688,9619650
CE-1198,771688,9619600
CE-1197,771688,9619550
CE-1216,771688,9619500
CE-1215,771688,9619450
CE-1218,771688,9619400
CE-1217,771688,9619350
CE-1220,771688,9619300
CE-1219,771688,9619250
CE-1222,771688,9619200
CE-1221,771688,9619150
CE-1208,771688,9619100
CE-1207,771688,9619050
CE-1210,771688,9619000
CE-1209,771688,9618950
CE-1212,771688,9618900
CE-1211,771688,9618850
CE-1214,771688,9618800
CE-1213,771688,9618750
CE-1168,771688,9618700
CE-1167,771688,9618650
CE-1170,771688,9618600
CE-1169,771688,9618550
CE-1172,771688,9618500
CE-1171,771688,9618450
CE-1174,771688,9618400
CE-1173,771688,9618350
CE-1160,771688,9618300
CE-1159,771688,9618250
CE-1162,771688,9618200
CE-1161,771688,9618150
CE-1164,771688,9618100
CE-1163,771688,9618050
CE-1166,771688,9618000
CE-1165,771688,9617950
CE-1184,771688,9617900
CE-1183,771688,9617850
CE-1186,771688,9617800
CE-1185,771688,9617750
CE-1188,771688,9617700
CE-1187,771688,9617650
CE-1190,771688,9617600
CE-1189,771688,9617550
CE-1176,771688,9617500
CE-1175,771688,9617450
CE-1178,771688,9617400
CE-1177,771688,9617350
CE-1180,771688,9617300
CE-1179,771688,9617250
CE-1182,771688,9617200
CE-1181,771688,9617150
CE-2160,771688,9617100
CE-2159,771688,9617050
CE-2162,771688,9617000
CE-2161,771688,9616950
CE-2164,771688,9616915
CE-2163,771738,9620049
CE-2166,771738,9620000
CE-2165,771738,9619950
CE-2152,771738,9619900
CE-2151,771738,9619850
CE-2154,771738,9619800
CE-2153,771738,9619750
CE-2156,771738,9619700
CE-2155,771738,9619650
CE-2158,771738,9619600
CE-2157,771738,9619550
CE-2176,771738,9619500
CE-2175,771738,9619450
CE-2178,771738,9619400
CE-2177,771738,9619350
CE-2180,771738,9619300
CE-2179,771738,9619250
CE-2182,771738,9619200
CE-2181,771738,9619150
CE-2168,771738,9619100
CE-2167,771738,9619050
CE-2170,771738,9619000
CE-2169,771738,9618950
CE-2172,771738,9618900
CE-2171,771738,9618850
CE-2174,771738,9618800
CE-2173,771738,9618750
CE-2128,771738,9618700
CE-2127,771738,9618650
CE-2130,771738,9618600
CE-2129,771738,9618550
CE-2132,771738,9618500
CE-2131,771738,9618450
CE-2134,771738,9618400
CE-2133,771738,9618350
CE-2120,771738,9618300
CE-2119,771738,9618250
CE-2122,771738,9618200
CE-2121,771738,9618150
CE-2124,771738,9618100
CE-2123,771738,9618050
CE-2126,771738,9618000
CE-2125,771738,9617950
CE-2144,771738,9617900
CE-2143,771738,9617850
CE-2146,771738,9617800
CE-2145,771738,9617750
CE-2148,771738,9617700
CE-2147,771738,9617650
CE-2150,771738,9617600
CE-2149,771738,9617550
CE-2136,771738,9617500
CE-2135,771738,9617450
CE-2138,771738,9617400
CE-2137,771738,9617350
CE-2140,771738,9617300
CE-2139,771738,9617250
CE-2142,771738,9617200
CE-2141,771738,9617150
CE-2096,771738,9617100
CE-2095,771738,9617050
CE-2098,771738,9617000
CE-2097,771738,9616950
CE-2100,771738,9616915
CE-2099,771788,9620049
CE-2102,771788,9620000
CE-2101,771788,9619950
CE-2088,771788,9619900
CE-2087,771788,9619850
CE-2090,771788,9619800
CE-2089,771788,9619750
CE-2092,771788,9619700
CE-2091,771788,9619650
CE-2094,771788,9619600
CE-2093,771788,9619550
CE-2112,771788,9619500
CE-2111,771788,9619450
CE-2114,771788,9619400
CE-2113,771788,9619350
CE-2116,771788,9619300
CE-2115,771788,9619250
CE-2118,771788,9619200
